source_record_id,source_name,reason
JKPOST0020190920ef9k0000v,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
JKPOST0020190929efa30000g,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
JKPOST0020210712eh7c00006,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
JKPOST0020210713eh7d0000l,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
TEMPID0020201005ega60003i,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
TEMPOE0020190902ef920000h,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
TEMPOE0020191105efaf0003l,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
TEMPOE0020191119efbj0005p,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
TEMPOE0020210712eh7c000p6,Final_Thesis_Corpus_762.csv,doc_id_not_matched_in_validation_or_merge_step
