project_id,project_name,source,country,year,status,notes
P001,AIIB,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=11
P002,AIIB COVID-19 loan,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P003,Asian Infrastructure Investment Bank (AIIB),Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=21
P004,BRI COVID-19 medical aid,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P005,"BRI coal power projects (Tanah Kuning, Kalselteng 3/4, Celukan Bawang 2)",Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P006,BRI energy infrastructure (general),Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P007,BRICS membership & Chinese financing,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P008,Balikpapan-Samarinda toll road,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=2
P009,Balikpapan–Samarinda toll road,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P010,Batam KEK (Nongsa Digital Park & Batam Aero Technic),Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P011,Batam/Rempang free trade & special economic zone,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P012,Batang Industrial Park,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P013,Batang Toru hydropower,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P014,Belt and Road / OBOR,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=1
P015,Belt and Road Forum / BRI,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P016,Belt and Road Forum / Maritime Silk Road,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P017,Belt and Road Initiative,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=7
P018,Belt and Road Initiative (BRI),Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=12
P019,Belt and Road Initiative (BRI) / Kuala Tanjung port,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P020,Belt and Road Initiative / OBOR,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=13
P021,Belt and Road Summit / BRI,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P022,Bitung & Kuala Tanjung ports (OBOR),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P023,CFLD Lavon Swancity & Karawang New Industry,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P024,China Fortune integrated industrial park,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=1
P025,Cisumdawu toll road,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=3
P026,Dairi Prima Mineral zinc and lead project,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=1
P027,Fast-Track Program I coal plants,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P028,GNI nickel smelter (North Morowali),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=5
P029,General,Final_Thesis_Corpus_762.csv,Indonesia,2013,observed_in_media,article_count=260
P030,General (5 flagship China–Indonesia projects),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P031,General (Asian water politics),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P032,General (BRF visit & diplomacy),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P033,General (BRI & Chinese nickel smelters in Indonesia),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P034,General (BRI / Whoosh),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P035,General (BRI / global climate),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P036,General (BRI / shared future),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P037,General (BRI and RI–China comprehensive partnership),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P038,General (BRI energy projects / CEEC),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P039,General (BRI global),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P040,General (BRI in Southeast Asia),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P041,General (BRI lending & debt trap),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P042,General (BRI projects),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P043,General (BRI),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P044,"General (BRI, HSR, nickel and IKN)",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P045,"General (BRI, KCJB & Morowali)",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P046,General (CEWC 2024 and high quality BRI),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P047,General (China slowdown & Indonesian exports),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P048,General (China–Indonesia trade & investment linkages),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P049,General (China–Indonesia “community with shared future”),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P050,General (China’s global role & BRI),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P051,General (China’s ‘community of shared future’ & diplomacy),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P052,General (Chinese FDI & IKN / downstream),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P053,General (Chinese FDI & elections),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P054,"General (Chinese FDI, IKN, downstream)",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P055,General (Chinese energy & coal projects),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P056,General (Chinese infrastructure & downstream loans),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P057,"General (Chinese investment, HSR and nickel projects)",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P058,General (Chinese real estate FDI),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P059,General (Chinese tech & fintech platforms),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P060,General (ESG in nickel & tin mining),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P061,General (IPEF and US–China rivalry),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P062,General (Indonesia–China digital and smart city cooperation),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P063,General (Indonesia–China investment and nickel sector),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P064,General (Indonesia–China strategic partnership & IKN),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P065,General (Indonesia’s trade dependence on China),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P066,General (Prabowo early visit to China),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P067,General (Prabowo–Xi relationship),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P068,"General (RI–China bilateral ties, BRI, Whoosh, IKN)",Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P069,General (RI–China relations and Whoosh),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P070,General (Vale nickel projects),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P071,General (Xi’s “Chinese modernization”),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P072,General (connectivity & BRI-related logistics),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P073,General (energy transition cooperation),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P074,General (food-estate & mining PSN),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P075,General (future Indonesia–China ties),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P076,"General (geo-economic competition in clean energy, BRI vs G7)",Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P077,General (green finance and investment in Indonesia),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P078,General (halal industrial zones),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P079,General (hilirisasi & smelters),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P080,General (incl. Chinese investment & HSR),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P081,General (mining downstream policy),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P082,General (nickel EV battery ecosystem),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P083,General (nickel downstream districts),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P084,General (nickel downstream industry & smelter coal plants),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P085,General (nickel downstreaming & Chinese-linked EV supply chain),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P086,General (nickel downstreaming & EV industrial policy),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P087,General (nickel downstreaming & smelters),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P088,General (nickel export policy),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P089,General (nickel smelter regions: Morowali & Central Halmahera),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P090,General (nickel smelters),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P091,General (nickel “downstreaming”),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P092,General (sovereign debt),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P093,"General nickel industry (Vale, Morowali, etc.)",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P094,General nickel mining,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P095,Giant Sea Wall (Jakarta–Gresik),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P096,Gorontalo Minerals copper/gold project,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=1
P097,Halmahera nickel & EV battery project,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P098,"Hambantota port, Sri Lanka",Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P099,Huaqing infrastructure & toll-road projects,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P100,"IMIP / ITSS / GNI nickel smelters, Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P101,"IMIP / ITSS nickel smelter, Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P102,"IMIP nickel industrial park, Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P103,"ITSS nickel smelter & nickel downstreaming, IMIP Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P104,"ITSS nickel smelter, IMIP Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P105,Indonesia Eximbank China Eximbank/ICBC loans,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P106,Indonesia Morowali Industrial Park,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=1
P107,Indonesia Morowali Industrial Park (IMIP),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P108,Jakarta LRT,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P109,Jakarta MRT,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P110,Jakarta Monorail,Final_Thesis_Corpus_762.csv,Indonesia,2013,observed_in_media,article_count=4
P111,Jakarta-Bandung HSR,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=32
P112,Jakarta-Bandung high-speed railway,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=83
P113,Jakarta-Surabaya rail,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P114,Jakarta-Surabaya rail upgrade,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=1
P115,Jakarta–Bandung / Jakarta–Surabaya HSR,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=1
P116,Jakarta–Bandung HSR,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=9
P117,Jakarta–Bandung HSR & Jakarta–Surabaya rail,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P118,Jakarta–Bandung HSR & North Kalimantan Industrial Park,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P119,Jakarta–Bandung HSR (KCJB),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=4
P120,Jakarta–Bandung HSR (KCJB) feeder,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P121,Jakarta–Bandung high-speed rail,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=2
P122,Jakarta–Bandung high-speed rail (KCJB),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=22
P123,Jakarta–Bandung high-speed railway,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=12
P124,Jakarta–Lebak toll road,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=1
P125,Jakarta–Surabaya HSR extension,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P126,Jakarta–Surabaya HSR extension (Whoosh),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P127,Jakarta–Surabaya HSR extension / BRI,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P128,Jakarta–Surabaya high-speed rail plan,Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P129,Jakarta–Surabaya high-speed rail plan (via Bandung),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P130,Jakarta–Surabaya medium-speed rail,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P131,Jakarta–Surabaya rail,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P132,Java–Sumatra electricity interconnection (PLN–SGCC),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P133,KCI Commuter Line train purchase from CRRC Sifang,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P134,KCI Commuter Line trains from CRRC,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P135,KCI purchase of CRRC Sifang commuter trains,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P136,KCJB (Jakarta–Bandung HSR/Whoosh),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=7
P137,KIHI & nickel/aluminum smelter clusters,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P138,Kalimantan Industrial Park Indonesia (green industrial zone),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P139,Konawe & Morowali nickel smelters,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P140,Konawe nickel smelter (Virtue Dragon),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P141,Kotaku slum upgrading (AIIB loan),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P142,Kuala Tanjung Port special economic zone,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P143,Manado–Bitung toll road,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=6
P144,Mandalika,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=2
P145,Mandalika tourism project,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=2
P146,Mandiodo nickel mine,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P147,Maritime Silk Road,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=3
P148,Maritime Silk Road / Belt and Road,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=1
P149,Maritime Silk Road / World Maritime Axis,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P150,Medan Chinese hospital project,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P151,Medan–Kuala Namu toll road,Final_Thesis_Corpus_762.csv,Indonesia,2013,observed_in_media,article_count=2
P152,Morowali,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P153,Morowali & Konawe nickel smelters,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=1
P154,Morowali & North Konawe nickel mining,Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P155,Morowali (CNGR–UGM R&D / nickel),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P156,Morowali (IMIP HPAL smelter),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P157,Morowali (PT GNI CSR programs),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P158,Morowali (PT GNI smelter),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P159,Morowali (biomass power plant),Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=1
P160,Morowali (nickel/EV industrial park),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P161,Morowali / IMIP,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P162,Morowali / IMIP nickel smelters,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P163,Morowali / nickel mining and smelters,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P164,Morowali / nickel smelter investments,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P165,Morowali / smelter projects,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P166,Morowali EV battery materials project (QMB),Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P167,Morowali EV battery plant,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P168,Morowali Industrial Park,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=7
P169,Morowali Industrial Park (IMIP),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=8
P170,Morowali Tsingshan industrial area,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P171,Morowali industrial area,Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P172,Morowali industrial estate,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P173,Morowali industrial estate (nickel smelter),Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P174,Morowali lithium battery factory,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P175,Morowali lithium battery plant,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P176,Morowali lithium battery project,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P177,Morowali nickel,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P178,Morowali nickel / EV investment,Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P179,Morowali nickel mining,Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P180,Morowali nickel project,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P181,Morowali nickel smelter,Final_Thesis_Corpus_762.csv,Indonesia,2013,observed_in_media,article_count=5
P182,Morowali nickel smelter (GNI),Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=1
P183,Morowali nickel smelter (Sulawesi Mining Investment),Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P184,Morowali nickel smelter / battery plant,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P185,Morowali nickel smelters (general),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P186,Morowali nickel-based industrial park,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P187,Morowali stainless-steel smelter (Tsingshan),Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P188,National Slum Enhancement Project,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P189,National Slum Upgrading Program,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P190,New Silk Road,Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P191,Nickel downstreaming (Morowali & North Maluku),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P192,North Halmahera EV battery project,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P193,North Konawe illegal nickel mining,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P194,North Natuna Sea,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P195,Obi & Morowali nickel projects,Final_Thesis_Corpus_762.csv,Indonesia,2020,observed_in_media,article_count=1
P196,Oki Pulp and Paper Mills,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=2
P197,PLN East Java & Bali Power Distribution Project (AIIB),Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P198,PLTU Riau-1,Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=2
P199,"PT GNI CSR and education programs, North Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P200,"PT GNI nickel smelter CSR, North Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P201,"PT GNI nickel smelter, North Morowali",Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=2
P202,Pomalaa nickel project (Vale–Huayou–Ford),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P203,QMB / Morowali EV battery plant,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P204,RIDF (AIIB proposal),Final_Thesis_Corpus_762.csv,Indonesia,2017,observed_in_media,article_count=1
P205,Ream Naval Base (Cambodia),Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P206,Rempang Eco-City,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P207,Semarang–Demak toll road & satellite project,Final_Thesis_Corpus_762.csv,Indonesia,2019,observed_in_media,article_count=1
P208,Sokon/DFSK car plant (Tangerang),Final_Thesis_Corpus_762.csv,Indonesia,2015,observed_in_media,article_count=1
P209,Suramadu & future Chinese-built bridges,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P210,Tokopedia–TikTok deal and Chinese e-commerce platforms,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P211,Trans-Sulawesi and Trans-Sumatra railways,Final_Thesis_Corpus_762.csv,Indonesia,2016,observed_in_media,article_count=1
P212,Transjakarta Chinese buses,Final_Thesis_Corpus_762.csv,Indonesia,2014,observed_in_media,article_count=2
P213,Upper Cisokan hydropower plant,Final_Thesis_Corpus_762.csv,Indonesia,2022,observed_in_media,article_count=1
P214,Vale nickel smelters (Bahodopi/Morowali),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P215,Virtue Dragon nickel smelter (Konawe),Final_Thesis_Corpus_762.csv,Indonesia,2018,observed_in_media,article_count=1
P216,Weda Bay Industrial Park,Final_Thesis_Corpus_762.csv,Indonesia,2021,observed_in_media,article_count=1
P217,Whoosh (Jakarta–Bandung HSR),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=3
P218,Whoosh / Jakarta–Bandung HSR,Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=9
P219,Whoosh / Jakarta–Bandung HSR (KCIC),Final_Thesis_Corpus_762.csv,Indonesia,2023,observed_in_media,article_count=1
P220,Whoosh HSR & RI–China transport cooperation,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P221,Whoosh HSR & other PSN (IKN transport),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P222,Whoosh HSR extension Bandung–Surabaya,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P223,Whoosh HSR extension Jakarta–Surabaya,Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
P224,Whoosh within PSN (plus other PSN),Final_Thesis_Corpus_762.csv,Indonesia,2024,observed_in_media,article_count=1
